# <table of temperatures for interpolation of planck-function>
  0.46367820E-15  0.46805220E-15  0.47694700E-15  0.51575710E-15  0.55373080E-15  0.57551090E-15  0.64106420E-15  0.69015360E-15
  0.20536030E-15  0.20743770E-15  0.21209350E-15  0.23606720E-15  0.26934640E-15  0.29418650E-15  0.40403920E-15  0.52813740E-15
  0.32710340E-15  0.38562120E-15  0.50345690E-15  0.10196490E-14  0.18728550E-14  0.24950430E-14  0.40733210E-14  0.57425710E-14
  0.98005280E-16  0.10375430E-15  0.11783850E-15  0.19439100E-15  0.31736920E-15  0.41133280E-15  0.81389840E-15  0.12597040E-14
  0.13438390E-15  0.14068340E-15  0.15635550E-15  0.24415080E-15  0.38739990E-15  0.49757020E-15  0.99405110E-15  0.15525130E-14
  0.16756100E-15  0.18203600E-15  0.21622690E-15  0.39033300E-15  0.66784160E-15  0.87468680E-15  0.16342210E-14  0.24533790E-14
  0.25839490E-15  0.27560660E-15  0.31717270E-15  0.53411030E-15  0.88165390E-15  0.11413830E-14  0.21269900E-14  0.31837380E-14
  0.30664300E-15  0.31628890E-15  0.34050160E-15  0.47275700E-15  0.68869070E-15  0.85330700E-15  0.15590240E-14  0.23435560E-14
  0.56238450E-15  0.58007830E-15  0.62013340E-15  0.80467970E-15  0.10558490E-14  0.12300550E-14  0.19190900E-14  0.26812830E-14
  0.56395510E-15  0.58232770E-15  0.62364260E-15  0.81557550E-15  0.10813610E-14  0.12666190E-14  0.19858070E-14  0.27802720E-14
  0.25436180E-15  0.27670730E-15  0.32948920E-15  0.60330950E-15  0.10516400E-14  0.13853080E-14  0.25280320E-14  0.37467880E-14
  0.23459220E-15  0.27621060E-15  0.37235390E-15  0.85138570E-15  0.16309510E-14  0.22064380E-14  0.39583500E-14  0.57743680E-14
  0.33648090E-15  0.37480600E-15  0.46581490E-15  0.94233020E-15  0.17302030E-14  0.23152310E-14  0.41569620E-14  0.60575360E-14
  0.32059630E-15  0.34844240E-15  0.41571590E-15  0.77912440E-15  0.13755340E-14  0.18215270E-14  0.33925490E-14  0.50323110E-14
  0.32021460E-15  0.33959810E-15  0.38693270E-15  0.64625790E-15  0.10692760E-14  0.13875130E-14  0.26439340E-14  0.39911960E-14
  0.32893330E-15  0.34613330E-15  0.38780000E-15  0.61260000E-15  0.97533330E-15  0.12480000E-14  0.23620000E-14  0.35793330E-14
  0.37724160E-14  0.38413850E-14  0.42069600E-14  0.47442110E-14  0.52892550E-14  0.58522560E-14  0.67207040E-14  0.74195270E-14
  0.22250250E-14  0.22651570E-14  0.24761900E-14  0.27827380E-14  0.31025250E-14  0.34386370E-14  0.39385410E-14  0.43035160E-14
  0.14220410E-14  0.14503720E-14  0.16029400E-14  0.18195400E-14  0.20454460E-14  0.22800780E-14  0.26301550E-14  0.29034410E-14
  0.10514070E-14  0.10718550E-14  0.11862740E-14  0.13504050E-14  0.15269100E-14  0.17219380E-14  0.20684910E-14  0.24373630E-14
  0.92851240E-15  0.98464710E-15  0.13313060E-14  0.20590320E-14  0.31683200E-14  0.47990790E-14  0.84495300E-14  0.12635640E-13
  0.73024970E-15  0.74753090E-15  0.84707770E-15  0.10132310E-14  0.12346180E-14  0.15489120E-14  0.23119030E-14  0.33426040E-14
  0.62299880E-15  0.63834310E-15  0.72944930E-15  0.88618740E-15  0.11089300E-14  0.14492610E-14  0.23383130E-14  0.36044880E-14
  0.59336380E-15  0.61417200E-15  0.74264770E-15  0.99438000E-15  0.13774340E-14  0.19645900E-14  0.34186170E-14  0.53209810E-14
  0.57878410E-15  0.60125120E-15  0.74364230E-15  0.10368290E-14  0.15005430E-14  0.22305030E-14  0.40707080E-14  0.64910090E-14
  0.57005750E-15  0.58628880E-15  0.68642190E-15  0.88142890E-15  0.11849080E-14  0.16693890E-14  0.29473960E-14  0.47302020E-14
  0.63501670E-15  0.66078120E-15  0.80680450E-15  0.10474270E-14  0.13727030E-14  0.18606160E-14  0.31167540E-14  0.48678990E-14
  0.59707110E-15  0.62544180E-15  0.78137130E-15  0.10349720E-14  0.13781510E-14  0.18938390E-14  0.32179460E-14  0.50481270E-14
  0.43125600E-15  0.45905750E-15  0.63780960E-15  0.10150970E-14  0.16089220E-14  0.25273780E-14  0.47693020E-14  0.76187590E-14
  0.39561840E-15  0.43897210E-15  0.72823830E-15  0.13686000E-14  0.23849980E-14  0.39278960E-14  0.75354950E-14  0.11863440E-13
  0.39882330E-15  0.44240230E-15  0.73557350E-15  0.13863690E-14  0.24253480E-14  0.40103100E-14  0.77369210E-14  0.12226470E-13
  0.34590570E-15  0.37905090E-15  0.60443320E-15  0.11001780E-14  0.18976220E-14  0.31355050E-14  0.61363260E-14  0.98982970E-14
  0.30760980E-15  0.33217540E-15  0.49612280E-15  0.84998340E-15  0.14230880E-14  0.23346960E-14  0.46415660E-14  0.76872520E-14
  0.27765000E-15  0.29985000E-15  0.44465000E-15  0.75050000E-15  0.12445000E-14  0.20355000E-14  0.40790000E-14  0.68450000E-14
  0.52471480E-15  0.52455900E-15  0.52389050E-15  0.52653290E-15  0.53508130E-15  0.53689180E-15  0.54109200E-15  0.56206300E-15
  0.31855210E-15  0.31811650E-15  0.31865220E-15  0.32614470E-15  0.33284040E-15  0.34417360E-15  0.37199920E-15  0.40584510E-15
  0.30213760E-15  0.30695890E-15  0.32239380E-15  0.43058720E-15  0.54135510E-15  0.72139000E-15  0.12182780E-14  0.20380930E-14
  0.21285300E-15  0.22627760E-15  0.27888210E-15  0.63564090E-15  0.98807570E-15  0.16191410E-14  0.33395260E-14  0.61279520E-14
  0.51643310E-15  0.12625430E-14  0.28175720E-14  0.93700340E-14  0.14751030E-13  0.22869200E-13  0.41581430E-13  0.67368960E-13
  0.10116610E-15  0.17917710E-15  0.45306400E-15  0.21252280E-14  0.36594380E-14  0.63256410E-14  0.13263470E-13  0.23897100E-13
  0.12076080E-15  0.20437340E-15  0.50417020E-15  0.24033690E-14  0.41966600E-14  0.73840600E-14  0.15862530E-13  0.29184730E-13
  0.19813320E-15  0.38337570E-15  0.98249660E-15  0.43108580E-14  0.72595060E-14  0.12208870E-13  0.24666890E-13  0.43202020E-13
  0.29882480E-15  0.52806650E-15  0.12971880E-14  0.57202160E-14  0.96704240E-14  0.16358140E-13  0.33229440E-13  0.58258790E-13
  0.31106800E-15  0.43202450E-15  0.87419580E-15  0.36850180E-14  0.63231160E-14  0.10960790E-13  0.23168890E-13  0.42061690E-13
  0.60970280E-15  0.72819180E-15  0.11575890E-14  0.38874160E-14  0.64556220E-14  0.10941190E-13  0.22765130E-13  0.41139620E-13
  0.49338020E-15  0.62619480E-15  0.10951000E-14  0.39722480E-14  0.66469010E-14  0.11288790E-13  0.23465890E-13  0.42324860E-13
  0.23308460E-15  0.51547350E-15  0.14395220E-14  0.65293990E-14  0.10981370E-13  0.18351790E-13  0.36610840E-13  0.63356830E-13
  0.26245230E-15  0.77738510E-15  0.24056940E-14  0.10912760E-13  0.18069340E-13  0.29456460E-13  0.56404110E-13  0.94021550E-13
  0.62774850E-15  0.11157350E-14  0.27692230E-14  0.11906600E-13  0.19683930E-13  0.32170530E-13  0.61843880E-13  0.10324810E-12
  0.75287420E-15  0.10866230E-14  0.23085780E-14  0.96783170E-14  0.16222650E-13  0.27110050E-13  0.53937120E-13  0.92626630E-13
  0.89699280E-15  0.11178140E-14  0.19361250E-14  0.71503170E-14  0.11999580E-13  0.20398260E-13  0.42026860E-13  0.74646880E-13
  0.15740000E-14  0.17977500E-14  0.25300000E-14  0.68175000E-14  0.10847500E-13  0.17945000E-13  0.36650000E-13  0.65575000E-13
  0.52907360E-15  0.52851670E-15  0.52795440E-15  0.53108110E-15  0.53743070E-15  0.54290650E-15  0.54745420E-15  0.55394310E-15
  0.30435340E-15  0.30460140E-15  0.30513210E-15  0.30844970E-15  0.31345880E-15  0.31704140E-15  0.32227160E-15  0.32486270E-15
  0.23870030E-15  0.23982780E-15  0.24220510E-15  0.25148360E-15  0.26376780E-15  0.27095980E-15  0.28156710E-15  0.29132240E-15
  0.84109600E-16  0.84877430E-16  0.86491720E-16  0.94256390E-16  0.10792480E-15  0.11774620E-15  0.13471650E-15  0.15343090E-15
  0.15274190E-15  0.18440550E-15  0.25237230E-15  0.60153360E-15  0.12687690E-14  0.17600220E-14  0.26214690E-14  0.35680430E-14
  0.33167750E-16  0.35299190E-16  0.39960800E-16  0.64720710E-16  0.11467020E-15  0.15311010E-15  0.22294010E-15  0.30273190E-15
  0.83826300E-15  0.49052100E-16  0.54315280E-16  0.82069720E-16  0.13714660E-15  0.17906160E-15  0.25439840E-15  0.33980310E-15
  0.36388950E-14  0.68361130E-16  0.82301560E-16  0.15601480E-15  0.30176860E-15  0.41178600E-15  0.60818250E-15  0.82838480E-15
  0.14738950E-15  0.11216280E-15  0.12873610E-15  0.21584430E-15  0.38757220E-15  0.51740940E-15  0.74956430E-15  0.10104050E-14
  0.13865380E-15  0.14270460E-15  0.15157570E-15  0.19809710E-15  0.28962400E-15  0.35877410E-15  0.48223990E-15  0.62097360E-15
  0.24007540E-15  0.24905630E-15  0.26739740E-15  0.34882960E-15  0.47218190E-15  0.55319430E-15  0.68863270E-15  0.83426320E-15
  0.22791510E-15  0.23806300E-15  0.25896280E-15  0.34964790E-15  0.48669920E-15  0.57690140E-15  0.72804360E-15  0.89085870E-15
  0.81999160E-16  0.92366500E-16  0.11529610E-15  0.24170720E-15  0.49808200E-15  0.69194330E-15  0.10364740E-14  0.14197520E-14
  0.85482670E-16  0.10513110E-15  0.14862150E-15  0.38929990E-15  0.88103960E-15  0.12542290E-14  0.19196970E-14  0.26590700E-14
  0.12399920E-15  0.14305610E-15  0.18524580E-15  0.41851450E-15  0.89690530E-15  0.12612650E-14  0.19127940E-14  0.26400400E-14
  0.10868560E-15  0.12142690E-15  0.14958500E-15  0.30471280E-15  0.62162790E-15  0.86294810E-15  0.12947800E-14  0.17780830E-14
  0.12142070E-15  0.13006710E-15  0.14895360E-15  0.24915160E-15  0.44675090E-15  0.59544320E-15  0.85972680E-15  0.11547850E-14
  0.13136000E-15  0.13908000E-15  0.15584000E-15  0.24220000E-15  0.40760000E-15  0.53060000E-15  0.74780000E-15  0.98960000E-15
# <table of asymmetry factors for aerosols>
  0.65638220E+00  0.66159620E+00  0.67179260E+00  0.70621480E+00  0.73589020E+00  0.74778360E+00  0.76364750E+00  0.77305430E+00
  0.62729800E+00  0.63196810E+00  0.64193820E+00  0.67652360E+00  0.70639310E+00  0.71932540E+00  0.74127530E+00  0.75405600E+00
  0.63991310E+00  0.64292580E+00  0.65014970E+00  0.67532450E+00  0.69196060E+00  0.69997200E+00  0.72611190E+00  0.73935940E+00
  0.71698320E+00  0.71781490E+00  0.72087540E+00  0.72998900E+00  0.72813710E+00  0.72766400E+00  0.74996160E+00  0.75854210E+00
  0.76407040E+00  0.76679350E+00  0.77126840E+00  0.77626000E+00  0.76380990E+00  0.75783460E+00  0.78583600E+00  0.79447800E+00
  0.73450670E+00  0.73417690E+00  0.73446420E+00  0.73455210E+00  0.72423530E+00  0.71865280E+00  0.73648790E+00  0.74200430E+00
  0.75241960E+00  0.75435910E+00  0.75929860E+00  0.77461000E+00  0.77723470E+00  0.77686510E+00  0.79692970E+00  0.80307050E+00
  0.77351290E+00  0.77635330E+00  0.78270170E+00  0.80155150E+00  0.80711280E+00  0.80810720E+00  0.82989790E+00  0.83709270E+00
  0.77858390E+00  0.78057090E+00  0.78529680E+00  0.80046170E+00  0.80538890E+00  0.80657730E+00  0.82953950E+00  0.83831760E+00
  0.81670790E+00  0.81742170E+00  0.81929530E+00  0.82543330E+00  0.82673160E+00  0.82701440E+00  0.84229060E+00  0.84876490E+00
  0.68731460E+00  0.69281160E+00  0.70561860E+00  0.75029500E+00  0.77967410E+00  0.79261830E+00  0.83477860E+00  0.85032950E+00
  0.60779180E+00  0.61647990E+00  0.63742320E+00  0.71336090E+00  0.76433880E+00  0.78592900E+00  0.84413190E+00  0.86482530E+00
  0.63546580E+00  0.64768170E+00  0.67495170E+00  0.75702170E+00  0.80212320E+00  0.81965960E+00  0.86637780E+00  0.88478760E+00
  0.66990450E+00  0.67979300E+00  0.69940040E+00  0.74589210E+00  0.76798510E+00  0.77724910E+00  0.81434330E+00  0.83297150E+00
  0.61091900E+00  0.61780580E+00  0.63215430E+00  0.67219060E+00  0.69635280E+00  0.70762450E+00  0.75159350E+00  0.77437050E+00
  0.54654200E+00  0.55278080E+00  0.56664440E+00  0.61138550E+00  0.64215690E+00  0.65691450E+00  0.70674880E+00  0.73252060E+00
  0.50917880E+00  0.51359650E+00  0.52406620E+00  0.56352680E+00  0.59460030E+00  0.61036920E+00  0.66164360E+00  0.68878650E+00
  0.43480000E+00  0.43990000E+00  0.45180000E+00  0.49770000E+00  0.53440000E+00  0.55290000E+00  0.61120000E+00  0.64190000E+00
  0.67758650E+00  0.68397440E+00  0.71298590E+00  0.74410390E+00  0.76438550E+00  0.77756030E+00  0.78933730E+00  0.79519930E+00
  0.63053970E+00  0.63721390E+00  0.66833780E+00  0.70277240E+00  0.72794530E+00  0.74669090E+00  0.76645320E+00  0.77870940E+00
  0.63415810E+00  0.63958430E+00  0.66405450E+00  0.68674210E+00  0.70419820E+00  0.71974970E+00  0.74008150E+00  0.77085750E+00
  0.69807350E+00  0.70181520E+00  0.71762650E+00  0.72461340E+00  0.72833430E+00  0.73361800E+00  0.74512570E+00  0.75705290E+00
  0.73755710E+00  0.74082270E+00  0.75312100E+00  0.75326310E+00  0.75037650E+00  0.75059850E+00  0.75848630E+00  0.76969350E+00
  0.73781820E+00  0.73951870E+00  0.74459290E+00  0.73718830E+00  0.72670320E+00  0.71920790E+00  0.71727000E+00  0.72279520E+00
  0.74358640E+00  0.74813220E+00  0.76770970E+00  0.77850620E+00  0.78098110E+00  0.78097840E+00  0.78202040E+00  0.78610580E+00
  0.74868970E+00  0.75438350E+00  0.77982650E+00  0.79785690E+00  0.80632300E+00  0.81084180E+00  0.81620190E+00  0.82205070E+00
  0.74023810E+00  0.74595810E+00  0.77138740E+00  0.79063450E+00  0.80104050E+00  0.80755620E+00  0.81596230E+00  0.82388850E+00
  0.75083530E+00  0.75682870E+00  0.78345940E+00  0.80425880E+00  0.81615020E+00  0.82391870E+00  0.83293020E+00  0.84026120E+00
  0.65683520E+00  0.66714460E+00  0.71592010E+00  0.76306770E+00  0.79587340E+00  0.81881150E+00  0.84140940E+00  0.85418980E+00
  0.60402410E+00  0.61740800E+00  0.68278750E+00  0.74875030E+00  0.79558030E+00  0.82826850E+00  0.85965400E+00  0.87623450E+00
  0.62626940E+00  0.64079110E+00  0.70926400E+00  0.77355850E+00  0.81627460E+00  0.84592450E+00  0.87657250E+00  0.89470110E+00
  0.63016690E+00  0.64209030E+00  0.69319230E+00  0.73657690E+00  0.76619550E+00  0.78992100E+00  0.82004650E+00  0.84130340E+00
  0.57497980E+00  0.58458360E+00  0.62754000E+00  0.66824450E+00  0.69976050E+00  0.72707280E+00  0.76310510E+00  0.78885870E+00
  0.51702040E+00  0.52617400E+00  0.56982350E+00  0.61506510E+00  0.65186090E+00  0.68400600E+00  0.72577990E+00  0.75511570E+00
  0.46988840E+00  0.47833980E+00  0.51989460E+00  0.56585840E+00  0.60482090E+00  0.63944840E+00  0.68485510E+00  0.71679000E+00
  0.40090000E+00  0.41010000E+00  0.45520000E+00  0.50580000E+00  0.54930000E+00  0.58830000E+00  0.63950000E+00  0.67540000E+00
  0.68298510E+00  0.69605010E+00  0.72344600E+00  0.77361230E+00  0.78815530E+00  0.80000580E+00  0.81252030E+00  0.82174650E+00
  0.68061300E+00  0.69457250E+00  0.72703090E+00  0.77506670E+00  0.78485710E+00  0.79450940E+00  0.80512880E+00  0.81394560E+00
  0.69358340E+00  0.70998270E+00  0.74429540E+00  0.78740880E+00  0.79366450E+00  0.79984100E+00  0.80589410E+00  0.81092170E+00
  0.70873540E+00  0.72657780E+00  0.76277600E+00  0.80735690E+00  0.81337780E+00  0.81830350E+00  0.82297020E+00  0.82589540E+00
  0.68876340E+00  0.72483860E+00  0.77744870E+00  0.83607140E+00  0.84739270E+00  0.85845970E+00  0.87083590E+00  0.87931710E+00
  0.67709520E+00  0.69091890E+00  0.71994480E+00  0.76027830E+00  0.76830050E+00  0.77571050E+00  0.78388520E+00  0.78985010E+00
  0.66770840E+00  0.68692390E+00  0.72688090E+00  0.78392630E+00  0.79665170E+00  0.80749120E+00  0.81896950E+00  0.82621670E+00
  0.68537620E+00  0.70468770E+00  0.74288980E+00  0.79993410E+00  0.81434780E+00  0.82731320E+00  0.84162880E+00  0.85107320E+00
  0.65554740E+00  0.67598310E+00  0.71693990E+00  0.77982670E+00  0.79664540E+00  0.81225050E+00  0.83036640E+00  0.84295490E+00
  0.66810050E+00  0.68447330E+00  0.71991810E+00  0.77970550E+00  0.79645030E+00  0.81184710E+00  0.82954570E+00  0.84153740E+00
  0.60944860E+00  0.63375450E+00  0.68704820E+00  0.77228040E+00  0.79431600E+00  0.81379370E+00  0.83535760E+00  0.84953480E+00
  0.58396670E+00  0.61366910E+00  0.67662030E+00  0.77418240E+00  0.79952610E+00  0.82205780E+00  0.84707030E+00  0.86348620E+00
  0.60092730E+00  0.62946790E+00  0.67940260E+00  0.75944680E+00  0.78530390E+00  0.81056740E+00  0.84155220E+00  0.86329370E+00
  0.59648070E+00  0.61020140E+00  0.62488450E+00  0.67389220E+00  0.69869500E+00  0.72607910E+00  0.76333410E+00  0.79163010E+00
  0.52640790E+00  0.53511950E+00  0.54800440E+00  0.59882320E+00  0.62468400E+00  0.65356350E+00  0.69361010E+00  0.72504410E+00
  0.46361010E+00  0.47212940E+00  0.49197820E+00  0.55166780E+00  0.57841020E+00  0.60751900E+00  0.64768530E+00  0.67941410E+00
  0.38956630E+00  0.39986420E+00  0.42757330E+00  0.49946390E+00  0.52812110E+00  0.55826020E+00  0.59922250E+00  0.63146540E+00
  0.23440000E+00  0.25710000E+00  0.31240000E+00  0.42360000E+00  0.46000000E+00  0.49580000E+00  0.54250000E+00  0.57830000E+00
  0.64441460E+00  0.64986030E+00  0.66024510E+00  0.69558670E+00  0.72768140E+00  0.74048650E+00  0.75396220E+00  0.76271140E+00
  0.59423810E+00  0.59953400E+00  0.60993410E+00  0.64704110E+00  0.68393890E+00  0.69986250E+00  0.71794030E+00  0.73066800E+00
  0.53130930E+00  0.53594100E+00  0.54517170E+00  0.58026210E+00  0.61892810E+00  0.63695350E+00  0.65878290E+00  0.67515360E+00
  0.48057500E+00  0.48484810E+00  0.49338150E+00  0.52687790E+00  0.56618980E+00  0.58538920E+00  0.60950360E+00  0.62826140E+00
  0.41168020E+00  0.41470570E+00  0.42088440E+00  0.44756120E+00  0.48281800E+00  0.50148710E+00  0.52610230E+00  0.54610550E+00
  0.35834700E+00  0.36220560E+00  0.36990730E+00  0.40086280E+00  0.43852500E+00  0.45763980E+00  0.48226110E+00  0.50195500E+00
  0.29258920E+00  0.29610580E+00  0.30329440E+00  0.33322120E+00  0.37144030E+00  0.39149890E+00  0.41802180E+00  0.43972820E+00
  0.26415180E+00  0.26735300E+00  0.27379900E+00  0.30126460E+00  0.33736960E+00  0.35678280E+00  0.38275930E+00  0.40426440E+00
  0.22822040E+00  0.23138840E+00  0.23769780E+00  0.26428900E+00  0.29908580E+00  0.31773730E+00  0.34277470E+00  0.36367520E+00
  0.18989550E+00  0.19345240E+00  0.20046640E+00  0.22931170E+00  0.26614380E+00  0.28559220E+00  0.31158180E+00  0.33313280E+00
  0.18815870E+00  0.19037340E+00  0.19486610E+00  0.21481560E+00  0.24398430E+00  0.26070430E+00  0.28404560E+00  0.30412820E+00
  0.18272910E+00  0.18376620E+00  0.18614940E+00  0.19918210E+00  0.22202210E+00  0.23615850E+00  0.25666760E+00  0.27487790E+00
  0.15580110E+00  0.15604420E+00  0.15718070E+00  0.16461190E+00  0.18121510E+00  0.19206720E+00  0.20829820E+00  0.22303630E+00
  0.11969350E+00  0.11978790E+00  0.12027870E+00  0.12580980E+00  0.13811760E+00  0.14638030E+00  0.15875150E+00  0.17007600E+00
  0.10108960E+00  0.10113150E+00  0.10145780E+00  0.10595110E+00  0.11646800E+00  0.12347690E+00  0.13410580E+00  0.14381620E+00
  0.82385710E-01  0.82614530E-01  0.83254590E-01  0.88281070E-01  0.98576260E-01  0.10528260E+00  0.11532890E+00  0.12449520E+00
  0.49542150E-01  0.50397790E-01  0.51793930E-01  0.58422200E-01  0.68984490E-01  0.75391500E-01  0.84693340E-01  0.93097120E-01
  0.29000000E-01  0.29900000E-01  0.30900000E-01  0.35800000E-01  0.43400000E-01  0.48100000E-01  0.55100000E-01  0.61400000E-01
# <table of solar energy in the 6 shortwave spectral bands (units W m**-2)
  0.61961800E+03  0.48429500E+03  0.14984500E+03  0.48730200E+02  0.31657600E+02  0.57992700E+01
# <table of weighting factor for cumulative probabilities in band 1>
  0.24000000E+00  0.16000000E+00  0.24000000E+00  0.28000000E+00  0.30000000E-01  0.16000000E-01  0.10000000E-01  0.80000000E-02
  0.80000000E-02  0.80000000E-02
# <table of O3 absorption coefficients in band 1>
  0.22040000E-08  0.12070000E-01  0.45370000E-01  0.10320000E+00  0.17400000E+00  0.12100000E+01  0.73670000E+01  0.20500000E+02
  0.81000000E+02  0.24100000E+03
# <table of weighting factor for cumulative probabilities in band 2>
  0.71000000E+00  0.11000000E+00  0.60000000E-01  0.60000000E-01  0.40000000E-01  0.16000000E-01  0.34000000E-02  0.60000000E-03
# <table of H2O absorption coefficients in band 2>
 -0.17350000E+02  0.24070000E-02 -0.11800000E-04 -0.16900000E+02  0.24280000E-02 -0.12180000E-04 -0.16430000E+02  0.24280000E-02
 -0.12940000E-04 -0.15980000E+02  0.24490000E-02 -0.12560000E-04 -0.15510000E+02  0.25120000E-02 -0.13700000E-04 -0.15060000E+02
  0.25540000E-02 -0.13700000E-04 -0.14460000E+02  0.24490000E-02 -0.14840000E-04 -0.13940000E+02  0.28680000E-02 -0.17130000E-04
 -0.13510000E+02  0.30770000E-02 -0.15600000E-04 -0.13110000E+02  0.31820000E-02 -0.15220000E-04 -0.12740000E+02  0.32650000E-02
 -0.15990000E-04 -0.14070000E+02  0.28470000E-02 -0.12940000E-04 -0.13650000E+02  0.28050000E-02 -0.11420000E-04 -0.13230000E+02
  0.27210000E-02 -0.98950000E-05 -0.12820000E+02  0.26170000E-02 -0.87540000E-05 -0.12410000E+02  0.24700000E-02 -0.60890000E-05
 -0.12010000E+02  0.23030000E-02 -0.68510000E-05 -0.11540000E+02  0.21980000E-02 -0.72310000E-05 -0.11120000E+02  0.21980000E-02
 -0.95150000E-05 -0.10760000E+02  0.22190000E-02 -0.91340000E-05 -0.10440000E+02  0.22190000E-02 -0.83730000E-05 -0.10150000E+02
  0.21140000E-02 -0.72310000E-05 -0.12680000E+02  0.37680000E-02 -0.11420000E-04 -0.12320000E+02  0.34120000E-02 -0.95150000E-05
 -0.11950000E+02  0.30770000E-02 -0.72310000E-05 -0.11570000E+02  0.27630000E-02 -0.76120000E-05 -0.11190000E+02  0.24700000E-02
 -0.83730000E-05 -0.10820000E+02  0.23030000E-02 -0.83730000E-05 -0.10420000E+02  0.20300000E-02 -0.79920000E-05 -0.10050000E+02
  0.19680000E-02 -0.60890000E-05 -0.97220000E+01  0.18000000E-02 -0.53280000E-05 -0.94220000E+01  0.17580000E-02 -0.60890000E-05
 -0.91620000E+01  0.16960000E-02 -0.57090000E-05 -0.11310000E+02  0.46260000E-02 -0.72320000E-05 -0.11010000E+02  0.38930000E-02
 -0.15220000E-05 -0.10680000E+02  0.31610000E-02 -0.41870000E-05 -0.10350000E+02  0.26580000E-02 -0.64700000E-05 -0.10010000E+02
  0.22820000E-02 -0.57090000E-05 -0.96920000E+01  0.18420000E-02 -0.15220000E-05 -0.93320000E+01  0.14650000E-02 -0.45670000E-05
 -0.89920000E+01  0.13820000E-02 -0.68510000E-05 -0.87020000E+01  0.12770000E-02 -0.49480000E-05 -0.84230000E+01  0.11720000E-02
 -0.60890000E-05 -0.81900000E+01  0.12980000E-02 -0.45670000E-05 -0.92610000E+01  0.56310000E-02 -0.87540000E-05 -0.90580000E+01
  0.47730000E-02 -0.91340000E-05 -0.88400000E+01  0.40190000E-02 -0.76120000E-05 -0.85980000E+01  0.32860000E-02 -0.49480000E-05
 -0.83420000E+01  0.25120000E-02 -0.30450000E-05 -0.80730000E+01  0.20300000E-02 -0.34250000E-05 -0.78100000E+01  0.15280000E-02
 -0.26640000E-05 -0.75480000E+01  0.11720000E-02 -0.30450000E-05 -0.73340000E+01  0.10050000E-02  0.00000000E+00 -0.71170000E+01
  0.73260000E-03 -0.38050000E-06 -0.69490000E+01  0.41870000E-03  0.15220000E-05 -0.66660000E+01  0.45420000E-02 -0.14840000E-04
 -0.65740000E+01  0.39980000E-02 -0.14840000E-04 -0.64750000E+01  0.32240000E-02 -0.38060000E-05 -0.63390000E+01  0.26170000E-02
 -0.34250000E-05 -0.61780000E+01  0.19260000E-02 -0.38060000E-05 -0.60170000E+01  0.13400000E-02  0.00000000E+00 -0.58460000E+01
  0.98380000E-03 -0.38070000E-06 -0.56740000E+01  0.56520000E-03 -0.11420000E-05 -0.55310000E+01  0.33490000E-03  0.76110000E-06
 -0.53830000E+01  0.48150000E-03 -0.11420000E-05 -0.52360000E+01  0.41870000E-03 -0.22840000E-05 -0.39370000E+01  0.34750000E-02
 -0.83730000E-05 -0.39140000E+01  0.27420000E-02 -0.34250000E-05 -0.38890000E+01  0.25120000E-02  0.15220000E-05 -0.38480000E+01
  0.19890000E-02  0.49480000E-05 -0.37880000E+01  0.14650000E-02  0.53280000E-05 -0.37030000E+01  0.10680000E-02  0.12560000E-04
 -0.35760000E+01  0.10050000E-02 -0.15220000E-05 -0.34770000E+01  0.60700000E-03  0.19030000E-05 -0.34010000E+01  0.25120000E-03
 -0.68510000E-05 -0.34100000E+01  0.62800000E-04 -0.38070000E-06 -0.34770000E+01 -0.37680000E-03 -0.39410000E-10 -0.54480000E+00
 -0.30850000E-02  0.10280000E-04 -0.55290000E+00 -0.25560000E-02  0.11420000E-06 -0.61430000E+00 -0.18840000E-02 -0.38820000E-05
 -0.66360000E+00 -0.17400000E-02 -0.10540000E-04 -0.81810000E+00 -0.26120000E-02  0.86780000E-05 -0.90030000E+00 -0.14130000E-02
 -0.15720000E-04 -0.10830000E+01 -0.10990000E-02  0.21690000E-05 -0.12660000E+01 -0.16620000E-02  0.93630000E-05 -0.15240000E+01
 -0.11950000E-02  0.12520000E-04 -0.17850000E+01 -0.18800000E-02  0.25120000E-05 -0.20820000E+01 -0.14670000E-02  0.52900000E-05
# <table of weighting factor for cumulative probabilities in band 3>
  0.34000000E+00  0.11000000E+00  0.10000000E+00  0.90000000E-01  0.12000000E+00  0.10000000E+00  0.60000000E-01  0.40000000E-01
  0.26000000E-01  0.10000000E-01  0.35000000E-02  0.50000000E-03
# <table of H2O absorption coefficients in band 3>
 -0.19000000E+02  0.11320000E-01 -0.36920000E-04 -0.18540000E+02  0.11350000E-01 -0.37300000E-04 -0.18080000E+02  0.11350000E-01
 -0.35010000E-04 -0.17630000E+02  0.11350000E-01 -0.34250000E-04 -0.17160000E+02  0.11390000E-01 -0.35010000E-04 -0.16700000E+02
  0.11430000E-01 -0.35780000E-04 -0.15960000E+02  0.11350000E-01 -0.35780000E-04 -0.15300000E+02  0.11740000E-01 -0.35400000E-04
 -0.14810000E+02  0.12180000E-01 -0.37300000E-04 -0.14390000E+02  0.12350000E-01 -0.34250000E-04 -0.14020000E+02  0.12330000E-01
 -0.32350000E-04 -0.15150000E+02  0.88550000E-02 -0.38440000E-04 -0.14710000E+02  0.89170000E-02 -0.38060000E-04 -0.14260000E+02
