  0.31322353E-01  0.31333342E-01  0.13305047E-02  0.16429469E-04  0.10551840E+01
  0.34151606E-01  0.34165215E-01  0.11975484E-02  0.20345304E-04  0.10084658E+01
  0.25673354E-01  0.25686186E-01  0.10534668E-02  0.19204939E-04  0.99401379E+00
  0.18089933E-01  0.18094905E-01  0.70186239E-03  0.74451750E-05  0.10268347E+01
  0.17189676E-01  0.17191673E-01  0.45965833E-03  0.29876699E-05  0.10343522E+01
  0.16644083E-01  0.16645310E-01  0.33436067E-03  0.18330354E-05  0.10037037E+01
  0.13205839E-01  0.13206426E-01  0.21822090E-03  0.87840067E-06  0.97058243E+00
  0.12445970E-01  0.12446134E-01  0.10992341E-03  0.24659155E-06  0.96082479E+00
  0.74168132E-02  0.74168299E-02  0.27947184E-04  0.24746088E-07  0.92223597E+00
  0.42297423E-01  0.42466845E-01  0.51121260E-02  0.25101015E-03  0.10680071E+01
  0.39596666E-01  0.39693911E-01  0.39213505E-02  0.14449538E-03  0.10649711E+01
  0.38419411E-01  0.38473908E-01  0.28915566E-02  0.81173617E-04  0.10607300E+01
  0.39228186E-01  0.39255016E-01  0.20784426E-02  0.40042461E-04  0.10568142E+01
  0.42784687E-01  0.42817928E-01  0.18707277E-02  0.49636852E-04  0.10103571E+01
  0.32174937E-01  0.32206297E-01  0.16456126E-02  0.46867044E-04  0.99606866E+00
  0.22646550E-01  0.22658695E-01  0.10964897E-02  0.18168539E-04  0.10280870E+01
  0.21506788E-01  0.21511657E-01  0.71809965E-03  0.72915714E-05  0.10351242E+01
  0.20820858E-01  0.20823844E-01  0.52240427E-03  0.44743883E-05  0.10043224E+01
  0.16516473E-01  0.16517904E-01  0.34097178E-03  0.21443755E-05  0.97102004E+00
  0.15561880E-01  0.15562280E-01  0.17175812E-03  0.60200915E-06  0.96104395E+00
  0.92718760E-02  0.92719179E-02  0.43655637E-04  0.60414813E-07  0.92229319E+00
  0.51067043E-01  0.51418561E-01  0.73561724E-02  0.51795616E-03  0.10733602E+01
  0.47735620E-01  0.47937352E-01  0.56436085E-02  0.29849340E-03  0.10689898E+01
  0.46262693E-01  0.46375755E-01  0.41620699E-02  0.16785333E-03  0.10637103E+01
  0.47183134E-01  0.47238778E-01  0.29921117E-02  0.82856626E-04  0.10587981E+01
  0.51480461E-01  0.51549472E-01  0.26931413E-02  0.10283834E-03  0.10126665E+01
  0.38731769E-01  0.38796887E-01  0.23689279E-02  0.97131626E-04  0.99858207E+00
  0.27225802E-01  0.27251000E-01  0.15785929E-02  0.37653361E-04  0.10296171E+01
  0.25836950E-01  0.25847049E-01  0.10339373E-02  0.15113304E-04  0.10360670E+01
  0.25008075E-01  0.25014268E-01  0.75218739E-03  0.92760565E-05  0.10050783E+01
  0.19833209E-01  0.19836174E-01  0.49093697E-03  0.44461722E-05  0.97155476E+00
  0.18680720E-01  0.18681552E-01  0.24732162E-03  0.12482717E-05  0.96131182E+00
  0.11127515E-01  0.11127600E-01  0.62900217E-04  0.12527505E-06  0.92236322E+00
  0.69122516E-01  0.70234738E-01  0.13056603E-01  0.16161344E-02  0.10869396E+01
  0.64380534E-01  0.65018587E-01  0.10020267E-01  0.93410828E-03  0.10791755E+01
  0.62216669E-01  0.62574163E-01  0.73917913E-02  0.52666728E-03  0.10712610E+01
  0.63276105E-01  0.63452035E-01  0.53157820E-02  0.26043411E-03  0.10638136E+01
  0.69107912E-01  0.69326639E-01  0.47848588E-02  0.32428361E-03  0.10185410E+01
  0.52054826E-01  0.52261233E-01  0.42082327E-02  0.30655059E-03  0.10049937E+01
  0.36469959E-01  0.36549725E-01  0.28048297E-02  0.11883186E-03  0.10335122E+01
  0.34546599E-01  0.34578543E-01  0.18374814E-02  0.47712489E-04  0.10384634E+01
  0.33422064E-01  0.33441659E-01  0.13368733E-02  0.29300239E-04  0.10070007E+01
  0.26489813E-01  0.26499201E-01  0.87266869E-03  0.14048777E-04  0.97291571E+00
  0.24929542E-01  0.24932176E-01  0.43966458E-03  0.39447064E-05  0.96199316E+00
  0.14840961E-01  0.14841226E-01  0.11181017E-03  0.39592160E-06  0.92254144E+00
  0.88017389E-01  0.90734959E-01  0.20367056E-01  0.38781895E-02  0.11043230E+01
  0.81625067E-01  0.83183624E-01  0.15635060E-01  0.22506784E-02  0.10922005E+01
  0.78609504E-01  0.79482734E-01  0.11536839E-01  0.12735032E-02  0.10809112E+01
  0.79669364E-01  0.80098905E-01  0.82996124E-02  0.63123141E-03  0.10702064E+01
  0.87127820E-01  0.87663755E-01  0.74710692E-02  0.78929728E-03  0.10260991E+01
  0.65729551E-01  0.66235356E-01  0.65695178E-02  0.74698526E-03  0.10132735E+01
  0.45857694E-01  0.46052799E-01  0.43796175E-02  0.28956597E-03  0.10385250E+01
  0.43338794E-01  0.43416876E-01  0.28697038E-02  0.11631625E-03  0.10415410E+01
  0.41902363E-01  0.41950256E-01  0.20881551E-02  0.71480310E-04  0.10094708E+01
  0.33185299E-01  0.33208232E-01  0.13632250E-02  0.34288089E-04  0.97466576E+00
  0.31197056E-01  0.31203482E-01  0.68687025E-03  0.96291924E-05  0.96286851E+00
  0.18558059E-01  0.18558707E-01  0.17470293E-03  0.96657504E-06  0.92277032E+00
  0.10790918E+00  0.11354449E+00  0.29285714E-01  0.78653442E-02  0.11254671E+01
  0.99587746E-01  0.10281990E+00  0.22484709E-01  0.45893015E-02  0.11080308E+01
  0.95531866E-01  0.97343154E-01  0.16594229E-01  0.26087943E-02  0.10926361E+01
  0.96425042E-01  0.97315677E-01  0.11942105E-01  0.12970294E-02  0.10779504E+01
  0.10563134E+00  0.10674728E+00  0.10750650E-01  0.16303007E-02  0.10353584E+01
